fips_code,county,state,customers_out,run_start_time
13263,Talbot,Georgia,1,11/1/2014 5:45
13269,Taylor,Georgia,30,11/1/2014 5:45
13319,Wilkinson,Georgia,339,11/1/2014 5:45
17015,Carroll,Illinois,1,11/1/2014 5:45
17031,Cook,Illinois,4005,11/1/2014 5:45
17035,Cumberland,Illinois,1,11/1/2014 5:45
17043,DuPage,Illinois,32,11/1/2014 5:45
17073,Henry,Illinois,2,11/1/2014 5:45
17075,Iroquois,Illinois,1,11/1/2014 5:45
17089,Kane,Illinois,26,11/1/2014 5:45
17091,Kankakee,Illinois,91,11/1/2014 5:45
17095,Knox,Illinois,1,11/1/2014 5:45
17097,Lake,Illinois,26,11/1/2014 5:45
17099,LaSalle,Illinois,1,11/1/2014 5:45
17111,McHenry,Illinois,4,11/1/2014 5:45
17119,Madison,Illinois,1,11/1/2014 5:45
17129,Menard,Illinois,1,11/1/2014 5:45
17143,Peoria,Illinois,1,11/1/2014 5:45
17167,Sangamon,Illinois,1,11/1/2014 5:45
17179,Tazewell,Illinois,1,11/1/2014 5:45
17197,Will,Illinois,26,11/1/2014 5:45
17199,Williamson,Illinois,15,11/1/2014 5:45
17201,Winnebago,Illinois,53,11/1/2014 5:45
17203,Woodford,Illinois,16,11/1/2014 5:45
18003,Allen,Indiana,1641,11/1/2014 5:45
18031,Decatur,Indiana,34,11/1/2014 5:45
18033,DeKalb,Indiana,1,11/1/2014 5:45
18041,Fayette,Indiana,617,11/1/2014 5:45
18045,Fountain,Indiana,143,11/1/2014 5:45
18057,Hamilton,Indiana,38,11/1/2014 5:45
18063,Hendricks,Indiana,57,11/1/2014 5:45
18069,Huntington,Indiana,31,11/1/2014 5:45
18091,LaPorte,Indiana,28,11/1/2014 5:45
18095,Madison,Indiana,32,11/1/2014 5:45
18097,Marion,Indiana,188,11/1/2014 5:45
18099,Marshall,Indiana,5,11/1/2014 5:45
18107,Montgomery,Indiana,31,11/1/2014 5:45
18109,Morgan,Indiana,40,11/1/2014 5:45
18141,St. Joseph,Indiana,134,11/1/2014 5:45
18145,Shelby,Indiana,298,11/1/2014 5:45
18157,Tippecanoe,Indiana,257,11/1/2014 5:45
18167,Vigo,Indiana,206,11/1/2014 5:45
18171,Warren,Indiana,55,11/1/2014 5:45
18179,Wells,Indiana,32,11/1/2014 5:45
19113,Linn,Iowa,1,11/1/2014 5:45
20091,Johnson,Kansas,2,11/1/2014 5:45
20099,Labette,Kansas,1013,11/1/2014 5:45
20173,Sedgwick,Kansas,1,11/1/2014 5:45
21095,Harlan,Kentucky,93,11/1/2014 5:45
21111,Jefferson,Kentucky,1,11/1/2014 5:45
21115,Johnson,Kentucky,1205,11/1/2014 5:45
21119,Knott,Kentucky,5,11/1/2014 5:45
21153,Magoffin,Kentucky,2,11/1/2014 5:45
22015,Bossier,Louisiana,1,11/1/2014 5:45
22033,East Baton Rouge,Louisiana,5,11/1/2014 5:45
22051,Jefferson,Louisiana,80,11/1/2014 5:45
22057,Lafourche,Louisiana,1,11/1/2014 5:45
22071,Orleans,Louisiana,530,11/1/2014 5:45
22075,Plaquemines,Louisiana,8,11/1/2014 5:45
22083,Richland,Louisiana,1,11/1/2014 5:45
22087,St. Bernard,Louisiana,10,11/1/2014 5:45
22105,Tangipahoa,Louisiana,1,11/1/2014 5:45
23019,Penobscot,Maine,1944,11/1/2014 5:45
24001,Allegany,Maryland,12,11/1/2014 5:45
24003,Anne Arundel,Maryland,13,11/1/2014 5:45
24005,Baltimore,Maryland,4,11/1/2014 5:45
24013,Carroll,Maryland,1,11/1/2014 5:45
24017,Charles,Maryland,13,11/1/2014 5:45
24025,Harford,Maryland,1,11/1/2014 5:45
24027,Howard,Maryland,3,11/1/2014 5:45
24033,Prince George's,Maryland,4,11/1/2014 5:45
24510,Baltimore,Maryland,3,11/1/2014 5:45
25001,Barnstable,Massachusetts,2,11/1/2014 5:45
25003,Berkshire,Massachusetts,1,11/1/2014 5:45
25009,Essex,Massachusetts,2,11/1/2014 5:45
25021,Norfolk,Massachusetts,16,11/1/2014 5:45
26011,Arenac,Michigan,4,11/1/2014 5:45
26017,Bay,Michigan,19,11/1/2014 5:45
26019,Benzie,Michigan,63,11/1/2014 5:45
26021,Berrien,Michigan,1143,11/1/2014 5:45
26023,Branch,Michigan,11,11/1/2014 5:45
26025,Calhoun,Michigan,62,11/1/2014 5:45
26037,Clinton,Michigan,2,11/1/2014 5:45
26045,Eaton,Michigan,79,11/1/2014 5:45
26049,Genesee,Michigan,2922,11/1/2014 5:45
26057,Gratiot,Michigan,1,11/1/2014 5:45
26059,Hillsdale,Michigan,53,11/1/2014 5:45
26063,Huron,Michigan,535,11/1/2014 5:45
26065,Ingham,Michigan,10,11/1/2014 5:45
26069,Iosco,Michigan,23,11/1/2014 5:45
26073,Isabella,Michigan,12,11/1/2014 5:45
26075,Jackson,Michigan,402,11/1/2014 5:45
26077,Kalamazoo,Michigan,18,11/1/2014 5:45
26081,Kent,Michigan,116,11/1/2014 5:45
26087,Lapeer,Michigan,1656,11/1/2014 5:45
26091,Lenawee,Michigan,156,11/1/2014 5:45
26093,Livingston,Michigan,20,11/1/2014 5:45
26099,Macomb,Michigan,2312,11/1/2014 5:45
26115,Monroe,Michigan,308,11/1/2014 5:45
26125,Oakland,Michigan,3570,11/1/2014 5:45
26129,Ogemaw,Michigan,202,11/1/2014 5:45
26135,Oscoda,Michigan,15,11/1/2014 5:45
26139,Ottawa,Michigan,75,11/1/2014 5:45
26145,Saginaw,Michigan,244,11/1/2014 5:45
26147,St. Clair,Michigan,2168,11/1/2014 5:45
26151,Sanilac,Michigan,364,11/1/2014 5:45
26155,Shiawassee,Michigan,6,11/1/2014 5:45
26157,Tuscola,Michigan,245,11/1/2014 5:45
26159,Van Buren,Michigan,99,11/1/2014 5:45
26161,Washtenaw,Michigan,3032,11/1/2014 5:45
26163,Wayne,Michigan,5221,11/1/2014 5:45
27013,Blue Earth,Minnesota,1,11/1/2014 5:45
27053,Hennepin,Minnesota,101,11/1/2014 5:45
28049,Hinds,Mississippi,6,11/1/2014 5:45
28089,Madison,Mississippi,16,11/1/2014 5:45
29019,Boone,Missouri,1,11/1/2014 5:45
29047,Clay,Missouri,1,11/1/2014 5:45
29077,Greene,Missouri,1,11/1/2014 5:45
29095,Jackson,Missouri,1,11/1/2014 5:45
29221,Washington,Missouri,1,11/1/2014 5:45
33015,Rockingham,New Hampshire,5,11/1/2014 5:45
34001,Atlantic,New Jersey,19,11/1/2014 5:45
34003,Bergen,New Jersey,41,11/1/2014 5:45
34005,Burlington,New Jersey,18,11/1/2014 5:45
34007,Camden,New Jersey,1,11/1/2014 5:45
34009,Cape May,New Jersey,902,11/1/2014 5:45
34011,Cumberland,New Jersey,1,11/1/2014 5:45
34013,Essex,New Jersey,1,11/1/2014 5:45
34017,Hudson,New Jersey,1,11/1/2014 5:45
34023,Middlesex,New Jersey,1,11/1/2014 5:45
34031,Passaic,New Jersey,1,11/1/2014 5:45
35015,Eddy,New Mexico,1,11/1/2014 5:45
36047,Kings,New York,1,11/1/2014 5:45
36079,Putnam,New York,21,11/1/2014 5:45
36081,Queens,New York,1,11/1/2014 5:45
36085,Richmond,New York,1,11/1/2014 5:45
36089,St. Lawrence,New York,1,11/1/2014 5:45
36117,Wayne,New York,1,11/1/2014 5:45
36119,Westchester,New York,30,11/1/2014 5:45
37019,Brunswick,North Carolina,1,11/1/2014 5:45
37071,Gaston,North Carolina,1,11/1/2014 5:45
37113,Macon,North Carolina,1,11/1/2014 5:45
37119,Mecklenburg,North Carolina,93,11/1/2014 5:45
37159,Rowan,North Carolina,300,11/1/2014 5:45
38073,Ransom,North Dakota,1,11/1/2014 5:45
39003,Allen,Ohio,2,11/1/2014 5:45
39011,Auglaize,Ohio,1,11/1/2014 5:45
39017,Butler,Ohio,16,11/1/2014 5:45
39021,Champaign,Ohio,4,11/1/2014 5:45
39025,Clermont,Ohio,404,11/1/2014 5:45
39035,Cuyahoga,Ohio,1,11/1/2014 5:45
39037,Darke,Ohio,7,11/1/2014 5:45
39039,Defiance,Ohio,596,11/1/2014 5:45
39049,Franklin,Ohio,257,11/1/2014 5:45
39057,Greene,Ohio,1,11/1/2014 5:45
39061,Hamilton,Ohio,110,11/1/2014 5:45
39077,Huron,Ohio,12,11/1/2014 5:45
39091,Logan,Ohio,955,11/1/2014 5:45
39093,Lorain,Ohio,304,11/1/2014 5:45
39095,Lucas,Ohio,1,11/1/2014 5:45
39101,Marion,Ohio,50,11/1/2014 5:45
39107,Mercer,Ohio,690,11/1/2014 5:45
39109,Miami,Ohio,6,11/1/2014 5:45
39113,Montgomery,Ohio,202,11/1/2014 5:45
39123,Ottawa,Ohio,43,11/1/2014 5:45
39125,Paulding,Ohio,16,11/1/2014 5:45
39145,Scioto,Ohio,7,11/1/2014 5:45
39147,Seneca,Ohio,40,11/1/2014 5:45
39151,Stark,Ohio,953,11/1/2014 5:45
39153,Summit,Ohio,1,11/1/2014 5:45
39165,Warren,Ohio,3,11/1/2014 5:45
40079,Le Flore,Oklahoma,1,11/1/2014 5:45
40109,Oklahoma,Oklahoma,1077,11/1/2014 5:45
40113,Osage,Oklahoma,1,11/1/2014 5:45
40143,Tulsa,Oklahoma,45,11/1/2014 5:45
41067,Washington,Oregon,71,11/1/2014 5:45
42003,Allegheny,Pennsylvania,3,11/1/2014 5:45
42029,Chester,Pennsylvania,44,11/1/2014 5:45
42039,Crawford,Pennsylvania,1,11/1/2014 5:45
42049,Erie,Pennsylvania,2,11/1/2014 5:45
42095,Northampton,Pennsylvania,1,11/1/2014 5:45
42101,Philadelphia,Pennsylvania,2,11/1/2014 5:45
42125,Washington,Pennsylvania,10,11/1/2014 5:45
42133,York,Pennsylvania,1,11/1/2014 5:45
45045,Greenville,South Carolina,1,11/1/2014 5:45
45091,York,South Carolina,6,11/1/2014 5:45
47009,Blount,Tennessee,60,11/1/2014 5:45
47147,Robertson,Tennessee,1,11/1/2014 5:45
47157,Shelby,Tennessee,81,11/1/2014 5:45
48025,Bee,Texas,1,11/1/2014 5:45
48029,Bexar,Texas,4,11/1/2014 5:45
48043,Brewster,Texas,1,11/1/2014 5:45
48061,Cameron,Texas,1,11/1/2014 5:45
48071,Chambers,Texas,1,11/1/2014 5:45
48085,Collin,Texas,6,11/1/2014 5:45
48113,Dallas,Texas,13,11/1/2014 5:45
48201,Harris,Texas,2079,11/1/2014 5:45
48215,Hidalgo,Texas,12,11/1/2014 5:45
48223,Hopkins,Texas,1,11/1/2014 5:45
48325,Medina,Texas,1,11/1/2014 5:45
48329,Midland,Texas,1,11/1/2014 5:45
48355,Nueces,Texas,76,11/1/2014 5:45
48367,Parker,Texas,1,11/1/2014 5:45
48375,Potter,Texas,1,11/1/2014 5:45
48439,Tarrant,Texas,148,11/1/2014 5:45
48471,Walker,Texas,10,11/1/2014 5:45
48491,Williamson,Texas,2,11/1/2014 5:45
50021,Rutland,Vermont,8,11/1/2014 5:45
51063,Floyd,Virginia,693,11/1/2014 5:45
51117,Mecklenburg,Virginia,1,11/1/2014 5:45
51161,Roanoke,Virginia,1,11/1/2014 5:45
51191,Washington,Virginia,1,11/1/2014 5:45
53033,King,Washington,140,11/1/2014 5:45
54005,Boone,West Virginia,3,11/1/2014 5:45
54035,Jackson,West Virginia,1,11/1/2014 5:45
54055,Mercer,West Virginia,4,11/1/2014 5:45
54061,Monongalia,West Virginia,2,11/1/2014 5:45
54081,Raleigh,West Virginia,4145,11/1/2014 5:45
55009,Brown,Wisconsin,2,11/1/2014 5:45
55059,Kenosha,Wisconsin,3,11/1/2014 5:45
55079,Milwaukee,Wisconsin,1,11/1/2014 5:45
55081,Monroe,Wisconsin,121,11/1/2014 5:45
55111,Sauk,Wisconsin,1,11/1/2014 5:45
1013,Butler,Alabama,24,11/1/2014 6:00
1037,Coosa,Alabama,12,11/1/2014 6:00
4017,Navajo,Arizona,1,11/1/2014 6:00
6029,Kern,California,76,11/1/2014 6:00
6031,Kings,California,414,11/1/2014 6:00
6037,Los Angeles,California,1510,11/1/2014 6:00
6065,Riverside,California,64,11/1/2014 6:00
6107,Tulare,California,3968,11/1/2014 6:00
6111,Ventura,California,1095,11/1/2014 6:00
8001,Adams,Colorado,1,11/1/2014 6:00
8031,Denver,Colorado,1,11/1/2014 6:00
8059,Jefferson,Colorado,59,11/1/2014 6:00
8097,Pitkin,Colorado,1,11/1/2014 6:00
8123,Weld,Colorado,24,11/1/2014 6:00
9003,Hartford,Connecticut,21,11/1/2014 6:00
12009,Brevard,Florida,4,11/1/2014 6:00
12011,Broward,Florida,19,11/1/2014 6:00
12021,Collier,Florida,14,11/1/2014 6:00
12033,Escambia,Florida,1,11/1/2014 6:00
12071,Lee,Florida,1,11/1/2014 6:00
12081,Manatee,Florida,28,11/1/2014 6:00
12085,Martin,Florida,12,11/1/2014 6:00
12086,Miami-Dade,Florida,239,11/1/2014 6:00
12091,Okaloosa,Florida,2,11/1/2014 6:00
12099,Palm Beach,Florida,65,11/1/2014 6:00
12101,Pasco,Florida,6,11/1/2014 6:00
12103,Pinellas,Florida,10,11/1/2014 6:00
12105,Polk,Florida,3,11/1/2014 6:00
12113,Santa Rosa,Florida,40,11/1/2014 6:00
12115,Sarasota,Florida,1,11/1/2014 6:00
12117,Seminole,Florida,23,11/1/2014 6:00
12127,Volusia,Florida,4,11/1/2014 6:00
13009,Baldwin,Georgia,229,11/1/2014 6:00
13021,Bibb,Georgia,364,11/1/2014 6:00
13051,Chatham,Georgia,4,11/1/2014 6:00
13055,Chattooga,Georgia,61,11/1/2014 6:00
13057,Cherokee,Georgia,8,11/1/2014 6:00
13073,Columbia,Georgia,54,11/1/2014 6:00
13079,Crawford,Georgia,68,11/1/2014 6:00
13083,Dade,Georgia,511,11/1/2014 6:00
13085,Dawson,Georgia,73,11/1/2014 6:00
13089,DeKalb,Georgia,242,11/1/2014 6:00
13103,Effingham,Georgia,5,11/1/2014 6:00
13113,Fayette,Georgia,10,11/1/2014 6:00
13121,Fulton,Georgia,146,11/1/2014 6:00
13123,Gilmer,Georgia,19,11/1/2014 6:00
13135,Gwinnett,Georgia,52,11/1/2014 6:00
13145,Harris,Georgia,26,11/1/2014 6:00
13151,Henry,Georgia,1,11/1/2014 6:00
13153,Houston,Georgia,1,11/1/2014 6:00
13159,Jasper,Georgia,51,11/1/2014 6:00
13163,Jefferson,Georgia,2,11/1/2014 6:00
13167,Johnson,Georgia,51,11/1/2014 6:00
13169,Jones,Georgia,34,11/1/2014 6:00
13171,Lamar,Georgia,4,11/1/2014 6:00
13175,Laurens,Georgia,47,11/1/2014 6:00
13187,Lumpkin,Georgia,14,11/1/2014 6:00
13189,McDuffie,Georgia,2,11/1/2014 6:00
13193,Macon,Georgia,58,11/1/2014 6:00
13197,Marion,Georgia,29,11/1/2014 6:00
13199,Meriwether,Georgia,41,11/1/2014 6:00
13215,Muscogee,Georgia,85,11/1/2014 6:00
13225,Peach,Georgia,2,11/1/2014 6:00
13261,Sumter,Georgia,18,11/1/2014 6:00
13263,Talbot,Georgia,1,11/1/2014 6:00
13269,Taylor,Georgia,25,11/1/2014 6:00
13319,Wilkinson,Georgia,339,11/1/2014 6:00
17015,Carroll,Illinois,1,11/1/2014 6:00
17031,Cook,Illinois,3468,11/1/2014 6:00
17035,Cumberland,Illinois,1,11/1/2014 6:00
17043,DuPage,Illinois,31,11/1/2014 6:00
17073,Henry,Illinois,38,11/1/2014 6:00
17089,Kane,Illinois,26,11/1/2014 6:00
17091,Kankakee,Illinois,90,11/1/2014 6:00
17097,Lake,Illinois,511,11/1/2014 6:00
17099,LaSalle,Illinois,1,11/1/2014 6:00
17111,McHenry,Illinois,4,11/1/2014 6:00
17119,Madison,Illinois,1,11/1/2014 6:00
17129,Menard,Illinois,1,11/1/2014 6:00
17143,Peoria,Illinois,1,11/1/2014 6:00
17167,Sangamon,Illinois,1,11/1/2014 6:00
17179,Tazewell,Illinois,1,11/1/2014 6:00
17197,Will,Illinois,26,11/1/2014 6:00
17199,Williamson,Illinois,83,11/1/2014 6:00
17201,Winnebago,Illinois,52,11/1/2014 6:00
17203,Woodford,Illinois,16,11/1/2014 6:00
18003,Allen,Indiana,1593,11/1/2014 6:00
18031,Decatur,Indiana,34,11/1/2014 6:00
18033,DeKalb,Indiana,1,11/1/2014 6:00
18041,Fayette,Indiana,617,11/1/2014 6:00
18045,Fountain,Indiana,143,11/1/2014 6:00
18057,Hamilton,Indiana,31,11/1/2014 6:00
18063,Hendricks,Indiana,57,11/1/2014 6:00
18069,Huntington,Indiana,31,11/1/2014 6:00
18091,LaPorte,Indiana,28,11/1/2014 6:00
18095,Madison,Indiana,32,11/1/2014 6:00
18097,Marion,Indiana,181,11/1/2014 6:00
18099,Marshall,Indiana,5,11/1/2014 6:00
18107,Montgomery,Indiana,31,11/1/2014 6:00
18109,Morgan,Indiana,40,11/1/2014 6:00
18141,St. Joseph,Indiana,134,11/1/2014 6:00
18145,Shelby,Indiana,298,11/1/2014 6:00
18157,Tippecanoe,Indiana,257,11/1/2014 6:00
18167,Vigo,Indiana,206,11/1/2014 6:00
18171,Warren,Indiana,55,11/1/2014 6:00
19113,Linn,Iowa,1,11/1/2014 6:00
20091,Johnson,Kansas,2,11/1/2014 6:00
20099,Labette,Kansas,1013,11/1/2014 6:00
21095,Harlan,Kentucky,93,11/1/2014 6:00
21115,Johnson,Kentucky,1205,11/1/2014 6:00
21119,Knott,Kentucky,5,11/1/2014 6:00
21153,Magoffin,Kentucky,2,11/1/2014 6:00
22015,Bossier,Louisiana,1,11/1/2014 6:00
22033,East Baton Rouge,Louisiana,5,11/1/2014 6:00
22051,Jefferson,Louisiana,80,11/1/2014 6:00
22057,Lafourche,Louisiana,1,11/1/2014 6:00
22071,Orleans,Louisiana,478,11/1/2014 6:00
22075,Plaquemines,Louisiana,8,11/1/2014 6:00
22087,St. Bernard,Louisiana,10,11/1/2014 6:00
22105,Tangipahoa,Louisiana,1,11/1/2014 6:00
23019,Penobscot,Maine,1147,11/1/2014 6:00
24001,Allegany,Maryland,12,11/1/2014 6:00
24003,Anne Arundel,Maryland,13,11/1/2014 6:00
24005,Baltimore,Maryland,4,11/1/2014 6:00
24013,Carroll,Maryland,1,11/1/2014 6:00
24017,Charles,Maryland,13,11/1/2014 6:00
24025,Harford,Maryland,1,11/1/2014 6:00
24027,Howard,Maryland,3,11/1/2014 6:00
24033,Prince George's,Maryland,4,11/1/2014 6:00
24510,Baltimore,Maryland,3,11/1/2014 6:00
25001,Barnstable,Massachusetts,2,11/1/2014 6:00
25003,Berkshire,Massachusetts,1,11/1/2014 6:00
25009,Essex,Massachusetts,2,11/1/2014 6:00
25021,Norfolk,Massachusetts,16,11/1/2014 6:00
26011,Arenac,Michigan,4,11/1/2014 6:00
26017,Bay,Michigan,19,11/1/2014 6:00
26019,Benzie,Michigan,63,11/1/2014 6:00
26021,Berrien,Michigan,1143,11/1/2014 6:00
26023,Branch,Michigan,11,11/1/2014 6:00
26025,Calhoun,Michigan,62,11/1/2014 6:00
26037,Clinton,Michigan,2,11/1/2014 6:00
26045,Eaton,Michigan,79,11/1/2014 6:00
26049,Genesee,Michigan,1929,11/1/2014 6:00
26057,Gratiot,Michigan,1,11/1/2014 6:00
26059,Hillsdale,Michigan,53,11/1/2014 6:00
26063,Huron,Michigan,535,11/1/2014 6:00
26065,Ingham,Michigan,10,11/1/2014 6:00
26069,Iosco,Michigan,23,11/1/2014 6:00
26073,Isabella,Michigan,12,11/1/2014 6:00
26075,Jackson,Michigan,189,11/1/2014 6:00
26077,Kalamazoo,Michigan,18,11/1/2014 6:00
26081,Kent,Michigan,115,11/1/2014 6:00
26087,Lapeer,Michigan,1656,11/1/2014 6:00
26091,Lenawee,Michigan,156,11/1/2014 6:00
26093,Livingston,Michigan,18,11/1/2014 6:00
26099,Macomb,Michigan,2313,11/1/2014 6:00
26115,Monroe,Michigan,314,11/1/2014 6:00
26125,Oakland,Michigan,3570,11/1/2014 6:00
26129,Ogemaw,Michigan,151,11/1/2014 6:00
26135,Oscoda,Michigan,15,11/1/2014 6:00
26139,Ottawa,Michigan,75,11/1/2014 6:00
26145,Saginaw,Michigan,233,11/1/2014 6:00
26147,St. Clair,Michigan,2377,11/1/2014 6:00
26151,Sanilac,Michigan,364,11/1/2014 6:00
26155,Shiawassee,Michigan,6,11/1/2014 6:00
26157,Tuscola,Michigan,245,11/1/2014 6:00
26159,Van Buren,Michigan,99,11/1/2014 6:00
26161,Washtenaw,Michigan,3033,11/1/2014 6:00
26163,Wayne,Michigan,5441,11/1/2014 6:00
27013,Blue Earth,Minnesota,1,11/1/2014 6:00
27053,Hennepin,Minnesota,101,11/1/2014 6:00
28049,Hinds,Mississippi,6,11/1/2014 6:00
28059,Jackson,Mississippi,1,11/1/2014 6:00
28089,Madison,Mississippi,16,11/1/2014 6:00
29019,Boone,Missouri,1,11/1/2014 6:00
29047,Clay,Missouri,1,11/1/2014 6:00
29095,Jackson,Missouri,1,11/1/2014 6:00
29221,Washington,Missouri,1,11/1/2014 6:00
33015,Rockingham,New Hampshire,5,11/1/2014 6:00
34001,Atlantic,New Jersey,19,11/1/2014 6:00
34003,Bergen,New Jersey,41,11/1/2014 6:00
34005,Burlington,New Jersey,18,11/1/2014 6:00
34007,Camden,New Jersey,1,11/1/2014 6:00
34009,Cape May,New Jersey,902,11/1/2014 6:00
34011,Cumberland,New Jersey,1,11/1/2014 6:00
34013,Essex,New Jersey,1,11/1/2014 6:00
34017,Hudson,New Jersey,1,11/1/2014 6:00
34023,Middlesex,New Jersey,1,11/1/2014 6:00
34031,Passaic,New Jersey,1,11/1/2014 6:00
35015,Eddy,New Mexico,1,11/1/2014 6:00
36047,Kings,New York,1,11/1/2014 6:00
36079,Putnam,New York,21,11/1/2014 6:00
36081,Queens,New York,2,11/1/2014 6:00
36085,Richmond,New York,1,11/1/2014 6:00
36089,St. Lawrence,New York,1,11/1/2014 6:00
36117,Wayne,New York,1,11/1/2014 6:00
36119,Westchester,New York,30,11/1/2014 6:00
37021,Buncombe,North Carolina,1,11/1/2014 6:00
37071,Gaston,North Carolina,1,11/1/2014 6:00
37113,Macon,North Carolina,1,11/1/2014 6:00
37119,Mecklenburg,North Carolina,93,11/1/2014 6:00
37159,Rowan,North Carolina,300,11/1/2014 6:00
38073,Ransom,North Dakota,1,11/1/2014 6:00
39003,Allen,Ohio,2,11/1/2014 6:00
39011,Auglaize,Ohio,1,11/1/2014 6:00
39017,Butler,Ohio,16,11/1/2014 6:00
39021,Champaign,Ohio,4,11/1/2014 6:00
39025,Clermont,Ohio,404,11/1/2014 6:00
39035,Cuyahoga,Ohio,1,11/1/2014 6:00
39037,Darke,Ohio,7,11/1/2014 6:00
39039,Defiance,Ohio,596,11/1/2014 6:00
39043,Erie,Ohio,2,11/1/2014 6:00
39049,Franklin,Ohio,258,11/1/2014 6:00
39057,Greene,Ohio,1,11/1/2014 6:00
39061,Hamilton,Ohio,110,11/1/2014 6:00
39087,Lawrence,Ohio,1,11/1/2014 6:00
39091,Logan,Ohio,955,11/1/2014 6:00
39093,Lorain,Ohio,1,11/1/2014 6:00
39095,Lucas,Ohio,1,11/1/2014 6:00
39101,Marion,Ohio,50,11/1/2014 6:00
39107,Mercer,Ohio,690,11/1/2014 6:00
39109,Miami,Ohio,6,11/1/2014 6:00
39113,Montgomery,Ohio,202,11/1/2014 6:00
39123,Ottawa,Ohio,43,11/1/2014 6:00
39125,Paulding,Ohio,16,11/1/2014 6:00
39131,Pike,Ohio,5,11/1/2014 6:00
39145,Scioto,Ohio,411,11/1/2014 6:00
39147,Seneca,Ohio,40,11/1/2014 6:00
39151,Stark,Ohio,953,11/1/2014 6:00
39153,Summit,Ohio,1,11/1/2014 6:00
39165,Warren,Ohio,3,11/1/2014 6:00
40079,Le Flore,Oklahoma,1,11/1/2014 6:00
40109,Oklahoma,Oklahoma,1078,11/1/2014 6:00
40113,Osage,Oklahoma,1,11/1/2014 6:00
40143,Tulsa,Oklahoma,45,11/1/2014 6:00
41067,Washington,Oregon,71,11/1/2014 6:00
42003,Allegheny,Pennsylvania,50,11/1/2014 6:00
42029,Chester,Pennsylvania,44,11/1/2014 6:00
42039,Crawford,Pennsylvania,1,11/1/2014 6:00
42049,Erie,Pennsylvania,1,11/1/2014 6:00
42095,Northampton,Pennsylvania,1,11/1/2014 6:00
42101,Philadelphia,Pennsylvania,2,11/1/2014 6:00
42125,Washington,Pennsylvania,10,11/1/2014 6:00
42133,York,Pennsylvania,1,11/1/2014 6:00
45045,Greenville,South Carolina,1,11/1/2014 6:00
45091,York,South Carolina,6,11/1/2014 6:00
47009,Blount,Tennessee,60,11/1/2014 6:00
47031,Coffee,Tennessee,51,11/1/2014 6:00
47147,Robertson,Tennessee,1,11/1/2014 6:00
47157,Shelby,Tennessee,80,11/1/2014 6:00
48025,Bee,Texas,1,11/1/2014 6:00
48029,Bexar,Texas,4,11/1/2014 6:00
48043,Brewster,Texas,1,11/1/2014 6:00
48071,Chambers,Texas,1,11/1/2014 6:00
48085,Collin,Texas,6,11/1/2014 6:00
48113,Dallas,Texas,14,11/1/2014 6:00
48201,Harris,Texas,7,11/1/2014 6:00
48215,Hidalgo,Texas,12,11/1/2014 6:00
48223,Hopkins,Texas,1,11/1/2014 6:00
48325,Medina,Texas,1,11/1/2014 6:00
48329,Midland,Texas,1,11/1/2014 6:00
48355,Nueces,Texas,76,11/1/2014 6:00
48367,Parker,Texas,1,11/1/2014 6:00
48375,Potter,Texas,1,11/1/2014 6:00
48439,Tarrant,Texas,148,11/1/2014 6:00
48471,Walker,Texas,10,11/1/2014 6:00
48491,Williamson,Texas,2,11/1/2014 6:00
50021,Rutland,Vermont,8,11/1/2014 6:00
51063,Floyd,Virginia,693,11/1/2014 6:00
51067,Franklin,Virginia,10,11/1/2014 6:00
51117,Mecklenburg,Virginia,1,11/1/2014 6:00
51161,Roanoke,Virginia,1,11/1/2014 6:00
51191,Washington,Virginia,1,11/1/2014 6:00
53033,King,Washington,140,11/1/2014 6:00
54005,Boone,West Virginia,3,11/1/2014 6:00
54035,Jackson,West Virginia,1,11/1/2014 6:00
54055,Mercer,West Virginia,4,11/1/2014 6:00
54061,Monongalia,West Virginia,2,11/1/2014 6:00
54081,Raleigh,West Virginia,4139,11/1/2014 6:00
55009,Brown,Wisconsin,2,11/1/2014 6:00
55059,Kenosha,Wisconsin,3,11/1/2014 6:00
55079,Milwaukee,Wisconsin,1,11/1/2014 6:00
55081,Monroe,Wisconsin,121,11/1/2014 6:00
55111,Sauk,Wisconsin,1,11/1/2014 6:00
1013,Butler,Alabama,4,11/1/2014 6:15
4017,Navajo,Arizona,1,11/1/2014 6:15
6029,Kern,California,134,11/1/2014 6:15
6031,Kings,California,414,11/1/2014 6:15
6037,Los Angeles,California,1752,11/1/2014 6:15
6065,Riverside,California,64,11/1/2014 6:15
6107,Tulare,California,3917,11/1/2014 6:15
6111,Ventura,California,1095,11/1/2014 6:15
8001,Adams,Colorado,1,11/1/2014 6:15
8031,Denver,Colorado,1,11/1/2014 6:15
8059,Jefferson,Colorado,59,11/1/2014 6:15
8097,Pitkin,Colorado,1,11/1/2014 6:15
8123,Weld,Colorado,24,11/1/2014 6:15
9003,Hartford,Connecticut,21,11/1/2014 6:15
12009,Brevard,Florida,4,11/1/2014 6:15
12011,Broward,Florida,25,11/1/2014 6:15
12021,Collier,Florida,14,11/1/2014 6:15
12033,Escambia,Florida,1,11/1/2014 6:15
12071,Lee,Florida,1,11/1/2014 6:15
12081,Manatee,Florida,28,11/1/2014 6:15
12085,Martin,Florida,12,11/1/2014 6:15
12086,Miami-Dade,Florida,241,11/1/2014 6:15
12091,Okaloosa,Florida,1,11/1/2014 6:15
